customer_id,churn_prob,churn_pred,churn_reason,user_type,plan,net_quality,monthly_fee,lifestyle
CUST_04196,0.724396332,1,none,retired individual,basic,medium,179.61,family viewer
CUST_04197,0.76254771,1,technical issues,college student,basic,low,174.3,sports enthusiast
CUST_04198,0.789874277,1,too expensive,college student,standard,high,388.09,news junkie
CUST_04199,0.817974152,1,technical issues,school student,standard,medium,419.16,binge watcher
CUST_04200,0.825254607,1,no time to watch,college student,standard,low,437.48,sports enthusiast
CUST_04201,0.777117911,1,technical issues,college student,standard,low,382.84,casual viewer
CUST_04202,0.763713774,1,content not interesting,college student,basic,high,219.85,family viewer
CUST_04203,0.83455718,1,none,retired individual,standard,low,425.63,sports enthusiast
CUST_04204,0.640900626,1,too expensive,college student,premium,high,712.07,family viewer
CUST_04205,0.771733028,1,none,college student,basic,high,227.08,family viewer
CUST_04206,0.764298288,1,switched to competitor,retired individual,basic,high,208.86,binge watcher
CUST_04207,0.786697675,1,technical issues,working professional,standard,medium,372.78,family viewer
CUST_04208,0.768148709,1,too expensive,working professional,premium,high,696.19,news junkie
CUST_04209,0.909155922,1,too expensive,working professional,premium,low,700.46,casual viewer
CUST_04210,0.787847824,1,none,college student,standard,high,418.54,news junkie
CUST_04211,0.922328885,1,too expensive,college student,standard,low,351.59,binge watcher
CUST_04212,0.891477511,1,too expensive,retired individual,premium,low,604.34,casual viewer
CUST_04213,0.850585912,1,technical issues,college student,basic,medium,196.03,family viewer
CUST_04214,0.883879406,1,technical issues,retired individual,standard,low,361.28,casual viewer
CUST_04215,0.892035251,1,technical issues,college student,standard,medium,456.16,news junkie
CUST_04216,0.785792337,1,too expensive,retired individual,basic,high,176.67,family viewer
CUST_04217,0.897596833,1,too expensive,retired individual,standard,medium,424.35,sports enthusiast
CUST_04218,0.921798679,1,too expensive,working professional,premium,high,634.54,sports enthusiast
CUST_04219,0.634098199,1,no time to watch,retired individual,standard,high,394.78,casual viewer
CUST_04220,0.842709797,1,technical issues,working professional,basic,low,196.9,binge watcher
CUST_04221,0.841285263,1,too expensive,college student,standard,high,353.24,family viewer
CUST_04222,0.808740237,1,too expensive,working professional,basic,high,212.57,family viewer
CUST_04223,0.850800516,1,too expensive,college student,standard,high,447.76,casual viewer
CUST_04224,0.853611706,1,too expensive,college student,standard,medium,434.55,family viewer
CUST_04225,0.658482882,1,none,college student,premium,high,702.47,family viewer
CUST_04226,0.730752866,1,none,school student,basic,medium,181.69,news junkie
CUST_04227,0.765432496,1,too expensive,college student,standard,medium,404.68,family viewer
CUST_04228,0.703544949,1,too expensive,school student,premium,high,605.4,family viewer
CUST_04229,0.875518872,1,no time to watch,college student,standard,medium,386.29,news junkie
CUST_04230,0.776835458,1,none,school student,premium,medium,765.38,binge watcher
CUST_04231,0.905912873,1,too expensive,college student,basic,medium,216.08,sports enthusiast
CUST_04232,0.698055948,1,none,retired individual,standard,medium,406.21,binge watcher
CUST_04233,0.849650616,1,too expensive,school student,basic,high,200.8,sports enthusiast
CUST_04234,0.762829435,1,switched to competitor,college student,standard,high,403.2,binge watcher
CUST_04235,0.806917544,1,too expensive,retired individual,premium,low,754.76,news junkie
CUST_04236,0.689713061,1,none,college student,premium,high,705.93,news junkie
CUST_04237,0.768387692,1,no time to watch,working professional,basic,high,199.22,news junkie
CUST_04238,0.817832455,1,too expensive,college student,premium,low,646.4,family viewer
CUST_04239,0.853722042,1,too expensive,working professional,premium,high,711.32,binge watcher
CUST_04240,0.604987262,1,none,working professional,standard,high,326.96,family viewer
CUST_04241,0.836468615,1,too expensive,college student,standard,high,461.88,news junkie
CUST_04242,0.907580405,1,too expensive,college student,standard,high,364.01,family viewer
CUST_04243,0.731396766,1,no time to watch,college student,standard,medium,348.87,sports enthusiast
CUST_04244,0.787700186,1,too expensive,college student,premium,high,706.11,news junkie
CUST_04245,0.890034966,1,no time to watch,working professional,basic,high,234.06,casual viewer
CUST_04246,0.798162436,1,none,school student,basic,high,145.69,casual viewer
CUST_04247,0.707337367,1,technical issues,college student,basic,medium,169.05,family viewer
CUST_04248,0.787727025,1,none,retired individual,basic,high,195.37,casual viewer
CUST_04249,0.713247917,1,none,college student,premium,high,669.6,casual viewer
CUST_04250,0.899076251,1,too expensive,college student,premium,high,741.7,casual viewer
CUST_04251,0.792784484,1,technical issues,retired individual,standard,medium,436.46,news junkie
CUST_04252,0.642837223,1,none,school student,premium,high,610.17,casual viewer
CUST_04253,0.9466058,1,too expensive,working professional,standard,medium,362.84,family viewer
CUST_04254,0.736034472,1,switched to competitor,college student,standard,high,343.81,casual viewer
CUST_04255,0.683712852,1,no time to watch,working professional,basic,high,175.37,sports enthusiast
CUST_04256,0.801148794,1,too expensive,retired individual,basic,high,204.8,family viewer
CUST_04257,0.866033409,1,no time to watch,college student,standard,low,354.38,family viewer
CUST_04258,0.68318427,1,technical issues,retired individual,standard,low,473.84,news junkie
CUST_04259,0.639615413,1,none,college student,premium,medium,653.5,family viewer
CUST_04260,0.790342236,1,none,college student,standard,medium,428.3,sports enthusiast
CUST_04261,0.85371837,1,none,college student,premium,high,786.26,family viewer
CUST_04262,0.821857941,1,none,retired individual,standard,high,415.22,family viewer
CUST_04263,0.838706511,1,too expensive,college student,premium,high,767.81,sports enthusiast
CUST_04264,0.61047966,1,content not interesting,college student,standard,high,415.45,casual viewer
CUST_04265,0.83962901,1,too expensive,school student,premium,medium,635.3,casual viewer
CUST_04266,0.797564475,1,none,retired individual,premium,medium,700,casual viewer
CUST_04267,0.781483087,1,none,college student,standard,low,345.42,binge watcher
CUST_04268,0.926522771,1,too expensive,working professional,premium,high,726.99,sports enthusiast
CUST_04269,0.904535408,1,no time to watch,working professional,basic,medium,153.07,sports enthusiast
CUST_04270,0.920084522,1,too expensive,working professional,standard,high,438.15,casual viewer
CUST_04271,0.855364154,1,too expensive,working professional,premium,medium,748.35,family viewer
CUST_04272,0.90090296,1,no time to watch,working professional,basic,medium,220.65,sports enthusiast
CUST_04273,0.866975825,1,none,retired individual,basic,high,236.51,family viewer
CUST_04274,0.770481291,1,too expensive,school student,premium,low,638.41,family viewer
CUST_04275,0.848065896,1,content not interesting,working professional,standard,high,365.58,casual viewer
CUST_04276,0.853633383,1,too expensive,college student,standard,high,387.59,news junkie
CUST_04277,0.810249738,1,switched to competitor,working professional,basic,high,170.1,sports enthusiast
CUST_04278,0.674178182,1,too expensive,college student,premium,high,623.45,sports enthusiast
CUST_04279,0.849870982,1,no time to watch,working professional,basic,medium,191.31,news junkie
CUST_04280,0.868212522,1,technical issues,college student,standard,low,461.45,news junkie
CUST_04281,0.84397129,1,too expensive,retired individual,basic,medium,224.55,binge watcher
CUST_04282,0.787088323,1,none,retired individual,standard,medium,312.53,casual viewer
CUST_04283,0.714784479,1,too expensive,college student,premium,high,690.55,news junkie
CUST_04284,0.82771616,1,too expensive,college student,standard,high,444.38,binge watcher
CUST_04285,0.798818823,1,no time to watch,retired individual,standard,high,408.04,family viewer
CUST_04286,0.812509715,1,too expensive,college student,premium,high,628.13,news junkie
CUST_04287,0.875224137,1,technical issues,retired individual,standard,low,408.08,casual viewer
CUST_04288,0.781980499,1,no time to watch,college student,basic,high,280.23,sports enthusiast
CUST_04289,0.838851716,1,too expensive,college student,standard,high,445.56,family viewer
CUST_04290,0.820593964,1,no time to watch,retired individual,standard,medium,338.8,sports enthusiast
CUST_04291,0.747820386,1,none,college student,standard,high,478.72,binge watcher
CUST_04292,0.792940253,1,switched to competitor,school student,basic,high,157.6,family viewer
CUST_04293,0.922133037,1,too expensive,retired individual,basic,medium,255.87,sports enthusiast
CUST_04294,0.822767053,1,too expensive,college student,standard,medium,358.21,binge watcher
CUST_04295,0.821107065,1,no time to watch,school student,basic,high,234.3,sports enthusiast
CUST_04296,0.740953905,1,too expensive,retired individual,basic,medium,184.94,casual viewer
CUST_04297,0.906893836,1,too expensive,retired individual,premium,high,709.58,casual viewer
CUST_04298,0.82882478,1,too expensive,working professional,premium,high,731.42,family viewer
CUST_04299,0.602268054,1,none,college student,premium,high,613,sports enthusiast
CUST_04300,0.770261934,1,too expensive,college student,premium,medium,725.37,casual viewer
CUST_04301,0.766700789,1,technical issues,retired individual,standard,medium,418.43,sports enthusiast
CUST_04302,0.78886906,1,no time to watch,working professional,basic,high,200.79,sports enthusiast
CUST_04303,0.765089281,1,none,working professional,standard,medium,372.02,family viewer
CUST_04304,0.794379935,1,none,school student,basic,high,198.01,news junkie
CUST_04305,0.650511528,1,technical issues,working professional,standard,medium,342.46,sports enthusiast
CUST_04306,0.668855772,1,switched to competitor,college student,basic,high,229.99,family viewer
CUST_04307,0.655285236,1,switched to competitor,college student,basic,high,214.9,family viewer
CUST_04308,0.877583886,1,too expensive,working professional,premium,medium,714.74,news junkie
CUST_04309,0.782755723,1,none,working professional,basic,high,211.59,sports enthusiast
CUST_04310,0.722433641,1,no time to watch,college student,basic,high,210.39,binge watcher
CUST_04311,0.860824362,1,technical issues,college student,basic,low,181.04,casual viewer
CUST_04312,0.762422155,1,none,college student,premium,high,760.22,family viewer
CUST_04313,0.909880305,1,no time to watch,school student,standard,low,349.29,sports enthusiast
CUST_04314,0.757636613,1,too expensive,school student,premium,low,635.27,family viewer
CUST_04315,0.889654924,1,too expensive,college student,premium,low,761.23,casual viewer
CUST_04316,0.650622516,1,none,school student,standard,medium,444.33,binge watcher
CUST_04317,0.84705266,1,technical issues,retired individual,standard,low,368.16,sports enthusiast
CUST_04318,0.811981206,1,too expensive,retired individual,standard,medium,388.49,sports enthusiast
CUST_04319,0.811460986,1,technical issues,college student,basic,low,208.35,casual viewer
CUST_04320,0.805898718,1,technical issues,retired individual,basic,medium,213.19,news junkie
CUST_04321,0.946132389,1,no time to watch,college student,basic,low,246.75,sports enthusiast
CUST_04322,0.718999263,1,switched to competitor,college student,standard,high,486.19,casual viewer
CUST_04323,0.735806255,1,none,college student,standard,medium,461.27,news junkie
CUST_04324,0.91959452,1,too expensive,retired individual,premium,low,704.63,sports enthusiast
CUST_04325,0.787711065,1,too expensive,working professional,premium,high,592,news junkie
CUST_04326,0.648111628,1,too expensive,college student,premium,high,642,sports enthusiast
CUST_04327,0.825169186,1,too expensive,retired individual,standard,medium,412.37,binge watcher
CUST_04328,0.898406068,1,too expensive,working professional,standard,high,369.07,sports enthusiast
CUST_04329,0.74751406,1,technical issues,school student,standard,medium,390.5,news junkie
