customer_id,user_type,age,city_tier,daily_free_hours,avg_ott_hours_per_day,number_of_platforms,primary_device,net_quality,plan,monthly_fee,tenure_months,auto_renewable_enabled,days_since_last_login,num_support_tickets_last_3m,churn_score,churn_prob,churn,churn_reason,lifestyle,fee_per_platform,engagement_ratio
CUST_05522,college student,24,tier 1,5.070058519,4.528481476,1,laptop,medium,basic,205.09,28,False,23,1,1.0,0.731058579,0,none,family viewer,205.09,0.8931813033379309
CUST_05523,working professional,28,tier 1,1.02636708,0.38383515,1,smart TV,low,standard,440.16,15,False,4,1,1.3,0.785834983,1,no time to watch,sports enthusiast,440.16,0.37397453355577226
CUST_05524,college student,23,tier 2,1.121092549,0.958465241,3,phone,high,basic,207.72,8,False,32,0,2.1,0.890903179,1,too expensive,news junkie,69.24,0.8549385524459496
CUST_05525,working professional,33,tier 2,0.555121249,0.438954763,1,phone,high,basic,180.23,31,True,1,1,0.5,0.622459331,1,no time to watch,family viewer,180.23,0.7907367332645556
CUST_05526,school student,16,tier 1,4.153401611,1.626343679,3,laptop,high,standard,387.32,31,True,56,0,1.4,0.802183889,1,too expensive,sports enthusiast,129.10666666666665,0.3915690875384505
CUST_05527,school student,16,tier 2,4.371290822,3.492817039,3,tablet,high,standard,394.22,13,True,49,0,1.4,0.802183889,1,too expensive,news junkie,131.40666666666667,0.7990356124148082
CUST_05528,college student,24,tier 3,0.42872851,0.335847909,1,other device,high,basic,181.08,35,True,43,0,1.2,0.768524783,1,no time to watch,sports enthusiast,181.08,0.7833580020139085
CUST_05529,retired individual,75,tier 1,3.71716511,1.581824934,1,laptop,high,basic,242.46,7,False,47,2,1.4,0.802183889,1,content not interesting,binge watcher,242.46,0.4255460511411074
CUST_05530,working professional,39,tier 1,0.195300901,0.171317655,2,phone,low,basic,169.26,23,True,50,0,2.3,0.908877039,1,no time to watch,family viewer,84.63,0.8771984876813241
CUST_05531,working professional,34,tier 3,2.467543671,0.878408713,1,other device,medium,basic,212.34,32,True,53,0,1.1,0.750260106,1,no time to watch,casual viewer,212.34,0.3559850726548701
CUST_05532,college student,20,tier 3,0.014923799,0.011640705,2,laptop,high,standard,339.81,21,True,19,1,1.2,0.768524783,1,no time to watch,casual viewer,169.905,0.7800095002619641
CUST_05533,college student,23,tier 1,5.32040331,2.032102128,3,phone,high,standard,439.76,10,True,18,1,1.0,0.731058579,1,too expensive,sports enthusiast,146.58666666666667,0.38194512889286963
CUST_05534,college student,18,tier 1,3.569562352,1.652133334,3,phone,high,premium,799.01,22,False,26,2,1.8,0.858148935,1,too expensive,family viewer,266.33666666666664,0.4628391861748322
CUST_05535,college student,18,tier 1,6.836140653,3.212872998,3,smart TV,high,standard,428.18,21,True,39,0,1.4,0.802183889,1,too expensive,family viewer,142.72666666666666,0.4699834542740208
CUST_05536,working professional,43,tier 3,1.898604233,1.569618413,2,smart TV,low,premium,622.68,30,False,48,1,2.4,0.916827304,1,too expensive,family viewer,311.34,0.8267222761427394
CUST_05537,college student,23,tier 3,2.827179398,2.035840886,3,laptop,high,basic,199.42,26,False,9,1,1.4,0.802183889,1,too expensive,binge watcher,66.47333333333333,0.7200961097269568
CUST_05538,school student,17,tier 2,4.819419983,1.890902956,3,tablet,high,standard,365.18,19,False,38,1,1.9,0.869891526,1,too expensive,news junkie,121.72666666666667,0.3923507315548265
CUST_05539,retired individual,67,tier 1,3.063715893,2.612729754,2,laptop,high,basic,259.64,12,False,35,2,1.8,0.858148935,1,switched to competitor,casual viewer,129.82,0.8527976631154291
CUST_05540,working professional,35,tier 1,3.178308984,2.839512818,2,smart TV,high,basic,202.69,22,False,52,1,1.5,0.817574476,1,switched to competitor,news junkie,101.345,0.8934036408336818
CUST_05541,college student,18,tier 3,4.056900061,3.437984992,3,laptop,low,standard,344.4,15,True,59,0,2.1,0.890903179,1,too expensive,family viewer,114.8,0.8474413814257378
CUST_05542,retired individual,74,tier 1,1.791089449,1.555488567,2,tablet,low,premium,763.52,35,False,56,2,2.7,0.937026644,1,too expensive,binge watcher,381.76,0.8684594551480718
CUST_05543,college student,18,tier 2,3.753532108,2.774473028,1,laptop,low,basic,189.19,23,False,13,0,1.1,0.750260106,1,technical issues,casual viewer,189.19,0.7391632596099802
CUST_05544,working professional,34,tier 1,0.697492581,0.589190961,1,tablet,high,basic,202.78,17,False,35,2,2.0,0.880797078,0,none,sports enthusiast,202.78,0.8447272086468257
CUST_05545,working professional,35,tier 2,1.160292739,0.748066821,2,other device,high,basic,204.64,29,False,58,2,2.0,0.880797078,1,no time to watch,sports enthusiast,102.32,0.6447224875721643
CUST_05546,retired individual,58,tier 2,3.32602112,2.086448047,1,phone,medium,premium,678.84,9,False,30,0,1.0,0.731058579,1,too expensive,family viewer,678.84,0.6273105226102714
CUST_05547,working professional,40,tier 3,0.823784731,0.710335192,1,smart TV,low,premium,637.22,19,True,14,1,1.2,0.768524783,1,too expensive,casual viewer,637.22,0.8622825421123276
CUST_05548,school student,13,tier 3,2.909473409,2.107741528,1,laptop,low,standard,407.71,16,False,5,0,1.3,0.785834983,1,technical issues,binge watcher,407.71,0.7244408976139917
CUST_05549,college student,20,tier 1,4.86036419,3.460775973,3,laptop,high,basic,236.72,16,False,21,0,1.5,0.817574476,1,too expensive,binge watcher,78.90666666666667,0.712040463988358
CUST_05550,school student,10,tier 1,4.809806665,3.187804026,2,other device,high,basic,182.22,30,False,16,1,1.1,0.750260106,1,switched to competitor,family viewer,91.11,0.6627717594549094
CUST_05551,college student,18,tier 2,3.408294221,2.67948887,2,tablet,high,standard,378.17,9,False,46,1,1.5,0.817574476,0,none,sports enthusiast,189.085,0.7861671253292896
CUST_05552,college student,24,tier 3,1.795492836,0.919776449,2,other device,high,premium,635.71,16,True,31,0,1.2,0.768524783,1,too expensive,binge watcher,317.855,0.5122696290167765
CUST_05553,school student,14,tier 1,3.587829352,2.514660232,1,laptop,high,premium,787.39,21,False,29,2,1.0,0.731058579,0,none,news junkie,787.39,0.7008862421503486
CUST_05554,retired individual,56,tier 1,2.088233862,1.798402444,1,laptop,high,standard,456.24,18,True,10,2,0.4,0.59868766,0,none,family viewer,456.24,0.8612073947874713
CUST_05555,working professional,38,tier 1,4.411440756,2.413437725,3,tablet,high,basic,207.29,7,False,31,0,1.9,0.869891526,0,none,family viewer,69.09666666666666,0.5470860561183971
CUST_05556,school student,10,tier 1,2.731437841,2.249261434,3,tablet,medium,basic,204.47,18,True,41,4,2.5,0.92414182,1,too expensive,casual viewer,68.15666666666667,0.823471579780314
CUST_05557,retired individual,85,tier 1,2.887021463,2.107020176,3,tablet,high,premium,767.84,14,False,0,2,1.7,0.845534735,1,too expensive,sports enthusiast,255.9466666666667,0.7298249088216078
CUST_05558,working professional,39,tier 2,1.060178681,0.889747729,1,smart TV,medium,standard,390.21,29,False,33,0,1.6,0.832018385,1,no time to watch,news junkie,390.21,0.8392431813104908
CUST_05559,college student,22,tier 2,1.590727762,0.855179257,2,tablet,high,standard,420.87,31,False,6,0,1.0,0.731058579,1,no time to watch,sports enthusiast,210.435,0.5376025222095797
CUST_05560,working professional,33,tier 3,2.618369155,2.00103297,3,tablet,low,standard,351.7,2,False,7,1,2.9,0.947846437,1,too expensive,family viewer,117.23333333333333,0.7642287437502294
CUST_05561,working professional,47,tier 1,2.574379864,1.948332877,1,tablet,medium,premium,757.15,16,True,2,0,0.4,0.59868766,0,none,news junkie,757.15,0.7568163907142803
CUST_05562,college student,20,tier 1,6.660977073,5.961090522,3,laptop,medium,standard,412.48,35,True,26,1,1.3,0.785834983,1,too expensive,news junkie,137.49333333333334,0.8949273442424894
CUST_05563,working professional,31,tier 3,2.244795053,0.814405786,2,other device,high,standard,345.5,25,False,46,0,1.7,0.845534735,1,no time to watch,sports enthusiast,172.75,0.36279738986042753
CUST_05564,working professional,47,tier 1,2.720376683,2.137651479,1,laptop,high,standard,432.57,29,False,3,0,0.6,0.645656306,0,none,family viewer,432.57,0.7857924574778455
CUST_05565,retired individual,79,tier 3,4.05957271,1.902361427,3,smart TV,high,basic,177.12,2,True,47,0,2.2,0.900249511,1,too expensive,binge watcher,59.04,0.4686112462806461
CUST_05566,college student,18,tier 1,1.823073701,1.495982938,2,laptop,medium,standard,446.04,3,True,32,1,1.9,0.869891526,1,no time to watch,sports enthusiast,223.02,0.8205828086815236
CUST_05567,college student,24,tier 1,3.103914484,2.397583535,2,other device,high,basic,192.53,34,True,54,0,1.0,0.731058579,1,switched to competitor,sports enthusiast,96.265,0.7724386568505731
CUST_05568,retired individual,66,tier 2,4.953616523,2.483928312,2,smart TV,high,standard,393.19,20,True,39,0,1.0,0.731058579,1,switched to competitor,news junkie,196.595,0.5014373439015598
CUST_05569,college student,23,tier 1,2.858628196,2.174745486,2,smart TV,high,premium,811.49,1,True,49,1,2.0,0.880797078,1,too expensive,family viewer,405.745,0.7607654220451129
CUST_05570,retired individual,54,tier 3,2.288067998,1.527827398,3,laptop,high,standard,358.51,31,False,49,0,2.1,0.890903179,1,too expensive,binge watcher,119.50333333333333,0.6677368851517848
CUST_05571,retired individual,73,tier 1,2.285297186,1.919365459,1,tablet,medium,premium,789.19,30,False,51,0,1.6,0.832018385,1,too expensive,family viewer,789.19,0.8398756497659293
CUST_05572,college student,21,tier 1,3.18256688,1.281130261,2,phone,low,standard,425.69,25,False,33,0,2.2,0.900249511,1,technical issues,family viewer,212.845,0.4025462179761011
CUST_05573,working professional,38,tier 3,1.515610015,0.602984181,3,laptop,high,basic,219.96,19,True,4,2,1.2,0.768524783,0,none,family viewer,73.32000000000001,0.3978491663635516
CUST_05574,college student,21,tier 1,4.239619986,3.164305922,3,laptop,medium,standard,399.21,11,True,50,1,1.7,0.845534735,0,none,news junkie,133.07,0.7463654602179244
CUST_05575,retired individual,50,tier 2,2.622439534,2.161931265,1,other device,low,standard,380.41,17,False,57,1,2.0,0.880797078,1,technical issues,family viewer,380.41,0.8243969925599818
CUST_05576,college student,19,tier 2,2.539110319,1.970260684,3,smart TV,medium,standard,387.02,18,False,15,1,1.7,0.845534735,0,none,news junkie,129.00666666666666,0.7759649784637813
CUST_05577,college student,19,tier 2,4.436608163,1.34405944,2,smart TV,medium,standard,398.51,24,True,13,0,0.6,0.645656306,0,none,family viewer,199.255,0.3029475199565872
CUST_05578,retired individual,60,tier 2,1.890854174,1.457038887,2,tablet,medium,standard,396.19,10,True,33,0,1.5,0.817574476,1,no time to watch,casual viewer,198.095,0.7705717907995585
CUST_05579,working professional,29,tier 1,0.841550482,0.615053508,2,other device,medium,premium,746.47,13,False,15,1,1.7,0.845534735,1,too expensive,sports enthusiast,373.235,0.7308575316103259
CUST_05580,college student,24,tier 1,2.636693716,1.240473214,1,tablet,high,standard,406.07,27,True,53,1,0.8,0.689974481,1,switched to competitor,casual viewer,406.07,0.4704654190483155
CUST_05581,school student,11,tier 2,5.010689544,3.467575121,3,smart TV,medium,standard,377.16,9,True,21,1,1.3,0.785834983,1,too expensive,family viewer,125.72000000000001,0.6920355153817528
CUST_05582,school student,14,tier 2,4.67372352,1.810375331,1,phone,high,standard,434.65,35,False,38,0,1.1,0.750260106,1,switched to competitor,binge watcher,434.65,0.38735182414042324
CUST_05583,school student,11,tier 2,3.947801621,2.716327626,1,smart TV,high,standard,430.54,33,False,5,1,0.4,0.59868766,1,switched to competitor,family viewer,430.54,0.6880608213823923
CUST_05584,retired individual,89,tier 1,2.903700385,1.633365517,2,laptop,medium,basic,251.54,34,False,26,1,1.6,0.832018385,1,technical issues,news junkie,125.77,0.5625117265671334
CUST_05585,college student,21,tier 3,3.661162837,1.516632288,1,phone,high,standard,347.32,21,False,11,1,0.4,0.59868766,1,switched to competitor,sports enthusiast,347.32,0.4142487934906349
CUST_05586,college student,21,tier 2,3.512046142,1.517626357,1,tablet,medium,basic,216.8,9,True,19,0,0.5,0.622459331,1,technical issues,news junkie,216.8,0.4321202785040174
CUST_05587,college student,18,tier 1,3.471439518,2.383237451,2,tablet,medium,basic,260.12,21,False,46,0,1.8,0.858148935,0,none,casual viewer,130.06,0.6865271420235067
CUST_05588,college student,24,tier 3,4.831313737,3.102131618,1,tablet,low,standard,355.32,10,False,17,0,1.4,0.802183889,0,none,casual viewer,355.32,0.6420886298984726
CUST_05589,college student,20,tier 1,4.96505067,3.486140918,3,tablet,high,standard,433.66,30,True,26,0,1.0,0.731058579,1,too expensive,casual viewer,144.55333333333334,0.7021360202956397
CUST_05590,working professional,32,tier 1,3.328911449,2.890366565,3,smart TV,medium,basic,239.1,1,False,56,0,3.0,0.952574127,1,too expensive,family viewer,79.7,0.8682617754426185
CUST_05591,working professional,33,tier 3,1.304508819,0.515769941,3,tablet,high,standard,367.04,14,False,15,0,1.4,0.802183889,1,too expensive,binge watcher,122.34666666666668,0.39537482114944594
CUST_05592,school student,15,tier 3,4.634177205,3.685572417,3,smart TV,medium,standard,353.74,28,True,59,1,1.7,0.845534735,1,too expensive,casual viewer,117.91333333333334,0.7953024353543251
CUST_05593,school student,11,tier 3,5.561262807,2.132219669,3,laptop,high,standard,358.4,20,False,23,0,1.5,0.817574476,0,none,binge watcher,119.46666666666665,0.383405665762848
CUST_05594,college student,23,tier 1,4.034117727,2.129751706,1,smart TV,medium,basic,222.69,18,False,36,0,1.4,0.802183889,0,none,binge watcher,222.69,0.527934941448475
CUST_05595,school student,14,tier 2,5.59431981,4.878030481,3,other device,high,basic,216.63,17,False,32,1,1.9,0.869891526,1,too expensive,news junkie,72.21,0.8719613191009185
CUST_05596,working professional,46,tier 1,2.598485721,1.737213502,1,laptop,low,standard,440.9,30,False,26,0,1.6,0.832018385,1,technical issues,news junkie,440.9,0.6685484118540592
CUST_05597,college student,24,tier 2,4.588157052,1.859125698,3,tablet,high,standard,447.85,1,True,9,0,1.5,0.817574476,1,too expensive,sports enthusiast,149.28333333333333,0.4052009721832861
CUST_05598,working professional,46,tier 1,3.31103065,2.840670145,3,laptop,medium,premium,747.66,6,True,34,0,1.7,0.845534735,1,too expensive,sports enthusiast,249.22,0.8579413618535967
CUST_05599,retired individual,52,tier 2,3.718571298,2.222394111,2,laptop,low,standard,393.99,18,True,2,1,1.0,0.731058579,0,none,binge watcher,196.995,0.5976473040049802
CUST_05600,working professional,48,tier 1,3.117756536,1.225458085,1,smart TV,high,standard,448.43,29,False,8,1,0.4,0.59868766,1,switched to competitor,binge watcher,448.43,0.3930576588806484
CUST_05601,retired individual,87,tier 2,3.883947634,1.427063525,3,laptop,low,basic,235.93,28,False,24,0,2.2,0.900249511,0,none,binge watcher,78.64333333333333,0.3674260467642546
CUST_05602,working professional,42,tier 2,2.137464628,1.416494477,1,smart TV,high,standard,385.06,8,True,26,1,0.4,0.59868766,1,content not interesting,news junkie,385.06,0.6626984411552096
CUST_05603,retired individual,74,tier 3,4.062441798,1.522867538,1,phone,medium,premium,604.48,11,True,1,2,0.5,0.622459331,1,too expensive,family viewer,604.48,0.37486507222078363
CUST_05604,college student,21,tier 2,0.121442257,0.056371749,3,other device,high,standard,369.47,1,False,45,1,3.3,0.964428811,1,too expensive,news junkie,123.15666666666668,0.4641856170377334
CUST_05605,working professional,33,tier 1,3.423833843,1.986169068,3,smart TV,high,standard,415.61,34,True,43,0,1.4,0.802183889,1,too expensive,casual viewer,138.53666666666666,0.5801008924719598
CUST_05606,college student,21,tier 2,1.422433425,0.881532669,2,tablet,high,premium,718.08,33,False,39,1,1.7,0.845534735,1,too expensive,news junkie,359.04,0.6197356259397518
CUST_05607,college student,19,tier 2,4.675789757,3.555117182,3,laptop,high,standard,418.82,30,False,51,1,1.9,0.869891526,1,too expensive,family viewer,139.60666666666665,0.7603244300447275
CUST_05608,retired individual,66,tier 3,2.019154467,1.117889857,1,smart TV,high,basic,136.62,15,False,56,0,1.3,0.785834983,0,none,casual viewer,136.62,0.5536425643853428
CUST_05609,retired individual,63,tier 1,2.110774904,1.0706718,2,laptop,high,standard,447.38,17,True,39,2,1.5,0.817574476,1,switched to competitor,news junkie,223.69,0.5072411075056064
CUST_05610,retired individual,77,tier 3,4.027416256,2.854791047,3,tablet,low,premium,641.9,14,False,7,0,1.9,0.869891526,1,too expensive,family viewer,213.96666666666667,0.7088393316054589
CUST_05611,working professional,27,tier 3,1.307360327,0.643370297,3,tablet,low,standard,354.83,18,False,39,1,2.8,0.942675824,1,too expensive,binge watcher,118.27666666666666,0.49211398243691695
CUST_05612,college student,20,tier 2,2.558550188,1.079130052,1,tablet,medium,standard,402.7,25,False,53,1,1.6,0.832018385,1,technical issues,family viewer,402.7,0.4217740410414025
CUST_05613,college student,24,tier 2,2.897744121,1.42091245,1,laptop,high,standard,377.51,4,False,21,1,1.3,0.785834983,1,content not interesting,family viewer,377.51,0.4903512493400034
CUST_05614,school student,14,tier 2,1.674214335,1.351222903,3,other device,low,basic,212.42,12,False,42,0,2.8,0.942675824,1,too expensive,binge watcher,70.80666666666666,0.8070788039214823
