customer_id,churn_prob,churn_pred,churn_reason,user_type,plan,net_quality,monthly_fee,lifestyle
CUST_05004,0.879591993,1,too expensive,working professional,premium,high,791.37,casual viewer
CUST_05006,0.739451234,1,none,college student,premium,low,606.55,binge watcher
CUST_05007,0.702396972,1,too expensive,college student,premium,high,751.74,casual viewer
CUST_05008,0.89427658,1,none,working professional,standard,medium,366.79,binge watcher
CUST_05010,0.734692078,1,switched to competitor,retired individual,standard,high,470.16,news junkie
CUST_05011,0.750716251,1,content not interesting,college student,standard,high,379.47,family viewer
CUST_05012,0.785768152,1,none,school student,basic,medium,214.45,casual viewer
CUST_05013,0.753210093,1,none,retired individual,premium,low,687.55,news junkie
CUST_05014,0.871948492,1,too expensive,retired individual,standard,low,345.64,casual viewer
CUST_05015,0.868711343,1,too expensive,retired individual,basic,high,197.98,casual viewer
CUST_05016,0.862564717,1,content not interesting,college student,standard,high,391.79,sports enthusiast
CUST_05020,0.786949787,1,too expensive,working professional,basic,high,195.19,sports enthusiast
CUST_05021,0.794000453,1,switched to competitor,school student,standard,high,399.78,family viewer
CUST_05022,0.846801764,1,technical issues,college student,standard,low,441.96,sports enthusiast
CUST_05023,0.753243099,1,too expensive,college student,basic,high,187.46,family viewer
CUST_05024,0.767184189,1,too expensive,retired individual,premium,high,778.03,casual viewer
CUST_05025,0.824226686,1,none,college student,premium,high,720.69,binge watcher
CUST_05027,0.750904035,1,technical issues,retired individual,standard,low,395.34,news junkie
CUST_05028,0.801576042,1,too expensive,working professional,basic,medium,221.06,sports enthusiast
CUST_05029,0.840627882,1,too expensive,school student,standard,low,413.5,family viewer
CUST_05030,0.893677574,1,too expensive,working professional,standard,low,463.17,family viewer
CUST_05031,0.817711299,1,none,working professional,premium,high,785.14,casual viewer
CUST_05032,0.718824033,1,technical issues,school student,standard,medium,386.65,family viewer
CUST_05034,0.79389188,1,technical issues,college student,standard,medium,436.96,family viewer
CUST_05035,0.796939966,1,none,working professional,basic,low,161.38,sports enthusiast
CUST_05036,0.760631472,1,too expensive,retired individual,premium,high,614.6,sports enthusiast
CUST_05037,0.779215892,1,too expensive,retired individual,premium,medium,631.49,casual viewer
CUST_05038,0.755859287,1,none,college student,basic,high,197.96,casual viewer
CUST_05039,0.855625556,1,too expensive,college student,premium,medium,613.77,family viewer
CUST_05040,0.85432052,1,too expensive,college student,basic,high,212.47,news junkie
CUST_05041,0.737500703,1,too expensive,college student,premium,high,626.39,news junkie
CUST_05042,0.733792533,1,technical issues,college student,basic,medium,238.68,family viewer
CUST_05043,0.773917717,1,no time to watch,working professional,standard,high,383.38,casual viewer
CUST_05044,0.888230161,1,too expensive,retired individual,premium,low,642.6,news junkie
CUST_05046,0.788230046,1,too expensive,retired individual,basic,high,214.69,sports enthusiast
CUST_05047,0.828255229,1,content not interesting,college student,standard,high,410.27,binge watcher
CUST_05048,0.916418905,1,too expensive,working professional,premium,medium,782.73,binge watcher
CUST_05050,0.841959044,1,technical issues,college student,basic,medium,212.95,binge watcher
CUST_05051,0.892039341,1,too expensive,college student,premium,low,715.25,binge watcher
CUST_05052,0.823235052,1,too expensive,working professional,premium,medium,604.82,sports enthusiast
CUST_05053,0.751908732,1,too expensive,college student,premium,high,699.13,binge watcher
CUST_05055,0.804201388,1,too expensive,working professional,premium,low,635.22,family viewer
CUST_05056,0.844031303,1,none,school student,standard,high,414.03,family viewer
CUST_05057,0.896302722,1,too expensive,retired individual,premium,low,641.64,family viewer
CUST_05058,0.815036024,1,technical issues,college student,basic,medium,169.33,casual viewer
CUST_05060,0.762199225,1,none,college student,premium,high,691.44,casual viewer
CUST_05061,0.917819664,1,none,school student,standard,low,335.04,binge watcher
CUST_05062,0.778755095,1,too expensive,college student,premium,medium,750.81,sports enthusiast
CUST_05063,0.879568411,1,too expensive,college student,premium,medium,803.02,casual viewer
CUST_05064,0.775757143,1,content not interesting,college student,standard,high,385,casual viewer
CUST_05065,0.79882364,1,none,college student,premium,high,766.09,family viewer
CUST_05066,0.741829728,1,switched to competitor,college student,standard,high,419.58,news junkie
CUST_05067,0.904421106,1,too expensive,school student,standard,medium,340,news junkie
CUST_05068,0.87899483,1,too expensive,retired individual,premium,medium,756.82,sports enthusiast
CUST_05069,0.818482709,1,no time to watch,school student,standard,medium,418.16,family viewer
CUST_05071,0.923409868,1,too expensive,college student,basic,low,215.62,sports enthusiast
CUST_05073,0.883081685,1,too expensive,retired individual,standard,low,449.03,news junkie
CUST_05074,0.815974453,1,no time to watch,college student,standard,low,442.24,family viewer
CUST_05075,0.837058308,1,technical issues,school student,basic,low,217.8,binge watcher
CUST_05076,0.789300733,1,technical issues,school student,standard,low,400.19,news junkie
CUST_05077,0.851573176,1,too expensive,college student,basic,high,170.79,news junkie
CUST_05078,0.724101596,1,switched to competitor,college student,standard,high,365.8,news junkie
CUST_05079,0.845408418,1,none,retired individual,basic,high,228.04,sports enthusiast
CUST_05080,0.872796809,1,too expensive,working professional,standard,low,353,binge watcher
CUST_05081,0.788337164,1,none,college student,standard,medium,341.3,binge watcher
CUST_05082,0.700788426,1,none,retired individual,standard,high,444.39,binge watcher
CUST_05083,0.79454627,1,too expensive,college student,premium,medium,693.37,sports enthusiast
CUST_05084,0.879167634,1,none,working professional,premium,medium,791.01,news junkie
CUST_05086,0.818565939,1,content not interesting,college student,standard,high,408.75,family viewer
CUST_05087,0.825620651,1,too expensive,college student,basic,high,237.37,news junkie
CUST_05089,0.767334202,1,technical issues,working professional,basic,medium,211.25,family viewer
CUST_05090,0.878141283,1,too expensive,school student,premium,high,771.84,casual viewer
CUST_05091,0.75383259,1,content not interesting,college student,standard,high,360.99,family viewer
CUST_05093,0.793824023,1,too expensive,college student,premium,high,625.48,binge watcher
CUST_05094,0.708651126,1,switched to competitor,college student,standard,high,438.97,news junkie
CUST_05096,0.718531877,1,too expensive,college student,premium,high,702.14,sports enthusiast
CUST_05097,0.79626653,1,switched to competitor,working professional,standard,high,407.58,family viewer
CUST_05098,0.740317725,1,too expensive,college student,basic,high,201.46,sports enthusiast
CUST_05099,0.895102114,1,too expensive,college student,premium,low,749.51,sports enthusiast
CUST_05100,0.890657712,1,none,college student,standard,medium,356.75,binge watcher
CUST_05101,0.720437797,1,switched to competitor,retired individual,standard,high,409.4,news junkie
CUST_05102,0.848383426,1,technical issues,college student,standard,medium,432.09,binge watcher
CUST_05105,0.745286222,1,too expensive,retired individual,premium,high,631.92,family viewer
CUST_05106,0.806068521,1,too expensive,working professional,basic,high,226.82,sports enthusiast
CUST_05108,0.845482947,1,technical issues,school student,standard,low,342.12,binge watcher
CUST_05110,0.85731882,1,technical issues,working professional,standard,medium,399.23,news junkie
CUST_05111,0.895771441,1,no time to watch,working professional,basic,low,213.05,casual viewer
CUST_05112,0.799104996,1,technical issues,college student,standard,low,338.06,sports enthusiast
CUST_05113,0.860323025,1,technical issues,college student,standard,low,360.45,sports enthusiast
CUST_05114,0.82847081,1,switched to competitor,school student,standard,high,438.37,casual viewer
CUST_05115,0.778180473,1,no time to watch,college student,basic,high,169.4,family viewer
CUST_05117,0.733021034,1,none,college student,basic,high,152.14,binge watcher
CUST_05118,0.852140001,1,none,working professional,standard,high,405.13,family viewer
CUST_05119,0.749183644,1,content not interesting,working professional,basic,high,214.22,family viewer
CUST_05120,0.844361156,1,too expensive,retired individual,basic,low,234.81,family viewer
CUST_05121,0.912207683,1,too expensive,working professional,basic,high,181.84,sports enthusiast
CUST_05122,0.776731406,1,too expensive,college student,premium,high,778.77,binge watcher
CUST_05123,0.767347115,1,switched to competitor,school student,standard,high,385.93,casual viewer
CUST_05126,0.810397998,1,too expensive,retired individual,standard,medium,351.79,binge watcher
CUST_05127,0.889566431,1,too expensive,working professional,standard,high,374.99,sports enthusiast
CUST_05128,0.827940595,1,too expensive,retired individual,standard,medium,390.48,family viewer
CUST_05129,0.742131136,1,none,college student,standard,high,372.41,casual viewer
CUST_05130,0.731667278,1,no time to watch,retired individual,standard,high,373,sports enthusiast
CUST_05131,0.722725122,1,none,college student,standard,high,420.71,family viewer
CUST_05132,0.809202493,1,too expensive,college student,standard,high,342.66,news junkie
CUST_05133,0.808400703,1,too expensive,college student,premium,medium,715.71,casual viewer
CUST_05134,0.779495716,1,too expensive,retired individual,premium,high,706.33,binge watcher
CUST_05135,0.790854088,1,technical issues,college student,standard,medium,389.74,family viewer
CUST_05136,0.917150464,1,no time to watch,working professional,standard,high,396.37,casual viewer
CUST_05137,0.807816248,1,too expensive,retired individual,premium,low,787.1,family viewer
CUST_05138,0.782588912,1,no time to watch,school student,standard,medium,420.03,casual viewer
CUST_05139,0.705957676,1,switched to competitor,working professional,basic,high,187.42,binge watcher
CUST_05140,0.755528346,1,none,working professional,standard,high,345.65,binge watcher
CUST_05142,0.842274072,1,no time to watch,working professional,basic,high,145.36,news junkie
CUST_05143,0.914155518,1,too expensive,school student,premium,medium,742.45,casual viewer
CUST_05145,0.839542558,1,too expensive,college student,standard,high,466.96,sports enthusiast
CUST_05146,0.83230098,1,none,college student,standard,medium,442.75,family viewer
CUST_05147,0.849113808,1,no time to watch,working professional,standard,low,436.35,family viewer
CUST_05148,0.786367019,1,none,college student,basic,high,231.01,news junkie
CUST_05149,0.86574828,1,none,retired individual,standard,high,387.32,casual viewer
CUST_05151,0.805594168,1,too expensive,college student,standard,high,346.52,binge watcher
CUST_05153,0.72758018,1,technical issues,college student,basic,medium,252.01,sports enthusiast
CUST_05154,0.825191665,1,too expensive,college student,premium,high,658.41,family viewer
CUST_05155,0.880414061,1,too expensive,college student,basic,high,216.77,sports enthusiast
CUST_05156,0.871417273,1,too expensive,college student,basic,medium,189.76,sports enthusiast
CUST_05157,0.769919871,1,none,retired individual,premium,medium,632.83,sports enthusiast
CUST_05158,0.713798244,1,too expensive,college student,premium,high,686.11,news junkie
CUST_05159,0.737607568,1,switched to competitor,retired individual,standard,high,357.59,binge watcher
CUST_05162,0.896232582,1,too expensive,working professional,premium,medium,720.27,news junkie
CUST_05163,0.721407008,1,technical issues,college student,basic,medium,195.7,family viewer
CUST_05164,0.757226156,1,none,college student,premium,medium,779.56,binge watcher
CUST_05166,0.77492424,1,too expensive,retired individual,premium,medium,677.92,family viewer
CUST_05167,0.813680753,1,none,college student,basic,high,213,casual viewer
CUST_05168,0.871592646,1,technical issues,retired individual,standard,medium,378.6,casual viewer
